graph algo p k cores repeat v local_e cross_e read_time running_time rounds matching_size matching_weight
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 32 128 2 1048576 392669 49936577 9.610096 6.445910 877 16544881 6765921838632.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 4 128 0 1048576 393759 49935487 9.568985 0.951529 102 2074731 985248043274.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 4 128 1 1048576 394692 49934554 9.528641 0.921089 102 2074744 985250340296.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 4 128 2 1048576 392669 49936577 9.582735 0.943298 101 2074729 985251187877.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 8 128 0 1048576 393759 49935487 10.200708 1.699228 209 4148291 1932889605303.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 8 128 1 1048576 394692 49934554 10.182414 1.643296 209 4148315 1932889975893.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni MRepS random 8 128 2 1048576 392669 49936577 9.580158 1.674495 207 4148301 1932891248795.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 16 128 0 1048576 393172 49742116 9.238929 3.185667 527 7497865 572598093143.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 16 128 1 1048576 392070 49743218 9.246060 3.197968 528 7497859 572597574781.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 16 128 2 1048576 391073 49744215 9.285105 3.240026 528 7497869 572596922466.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 32 128 0 1048576 393172 49742116 9.251995 6.752714 1196 13657152 839436589245.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 32 128 1 1048576 392070 49743218 9.397289 7.870718 1193 13657236 839436009807.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 32 128 2 1048576 391073 49744215 9.319129 6.941821 1198 13657241 839436814907.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 4 128 0 1048576 393172 49742116 9.347839 0.756018 108 1983088 215865331351.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 4 128 1 1048576 392070 49743218 9.293001 0.791850 109 1983090 215865228432.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 4 128 2 1048576 391073 49744215 9.279211 0.777978 109 1983093 215865348151.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 8 128 0 1048576 393172 49742116 9.250868 1.538752 235 3903505 362538726581.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 8 128 1 1048576 392070 49743218 9.250932 1.492188 236 3903502 362538487536.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp MRepS random 8 128 2 1048576 391073 49744215 9.852311 1.525520 236 3903504 362538651240.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 16 128 0 1048576 392575 49743064 7.822765 3.243715 521 7500249 3039072419552.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 16 128 1 1048576 391756 49743883 7.804834 3.260787 523 7500097 3039059562419.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 16 128 2 1048576 391413 49744226 7.835881 3.310613 524 7500096 3039064321603.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 32 128 0 1048576 392575 49743064 7.754306 6.723950 1206 13661239 5046498212181.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 32 128 1 1048576 391756 49743883 7.736408 6.739392 1207 13661070 5046494581880.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 32 128 2 1048576 391413 49744226 7.404180 6.782438 1208 13661194 5046498746792.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 4 128 0 1048576 392575 49743064 7.889840 0.791895 109 1983336 891730428308.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 4 128 1 1048576 391756 49743883 7.899723 0.802842 109 1983315 891724534377.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 4 128 2 1048576 391413 49744226 7.896633 0.804893 109 1983306 891725587516.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 8 128 0 1048576 392575 49743064 7.433113 1.609689 232 3904212 1689093604396.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 8 128 1 1048576 391756 49743883 7.722962 1.584013 233 3904188 1689092347497.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni MRepS random 8 128 2 1048576 391413 49744226 7.916757 1.603628 233 3904159 1689086479759.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 16 128 0 1048576 375490 47746001 8.756150 2.641972 569 4086018 294533256708.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 16 128 1 1048576 375509 47745982 9.258123 2.626570 569 4086005 294532984924.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 16 128 2 1048576 376623 47744868 8.648055 2.646764 569 4086027 294533320334.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 32 128 0 1048576 375490 47746001 10.486594 5.856218 1326 6744780 428174911435.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 32 128 1 1048576 375509 47745982 8.751912 5.843801 1321 6744776 428175011066.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 32 128 2 1048576 376623 47744868 8.674575 5.835861 1326 6744782 428175056530.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 128 0 1048576 375490 47746001 8.685995 0.618961 111 1324968 120664678742.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 128 1 1048576 375509 47745982 8.701124 0.606392 111 1324970 120664628057.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 4 128 2 1048576 376623 47744868 8.687390 0.591263 111 1324971 120664671309.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 128 0 1048576 375490 47746001 8.656993 1.276665 249 2384060 193423407917.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 128 1 1048576 375509 47745982 8.650971 1.252256 249 2384061 193423387715.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepS random 8 128 2 1048576 376623 47744868 8.672933 1.243836 249 2384058 193423310667.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 16 128 0 1048576 375784 47750018 8.689371 2.611119 571 4088384 1533137444269.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 16 128 1 1048576 376394 47749408 8.681786 2.624421 569 4088369 1533129676616.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 16 128 2 1048576 374372 47751430 8.710824 2.621834 569 4088375 1533130192718.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 32 128 0 1048576 375784 47750018 8.766536 5.862501 1324 6747112 2402178672880.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 32 128 1 1048576 376394 47749408 8.678679 5.776974 1318 6747113 2402173426423.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 32 128 2 1048576 374372 47751430 9.243924 5.734049 1323 6747092 2402176835499.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 4 128 0 1048576 375784 47750018 9.272774 0.594370 112 1325444 536854983343.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 4 128 1 1048576 376394 47749408 8.674573 0.636402 111 1325452 536857595768.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 4 128 2 1048576 374372 47751430 8.712103 0.610653 112 1325443 536857954924.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 8 128 0 1048576 375784 47750018 8.705772 1.270066 251 2384724 931767256300.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 8 128 1 1048576 376394 47749408 9.105378 1.233841 250 2384788 931772678205.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepS random 8 128 2 1048576 374372 47751430 8.692983 1.213075 251 2384764 931775934348.00
fbA kMM random 16 64 0 357059 674509 42383002 4.077127 1.629382 69 62705 47759325883.00
fbA kMM random 16 64 1 357059 672958 42384553 4.114297 1.578018 67 62696 47758239378.00
fbA kMM random 16 64 2 357059 673754 42383757 4.172465 1.603303 67 62697 47752821273.00
fbA kMM random 32 64 0 357059 674509 42383002 4.100872 2.492542 78 120322 79203710518.00
fbA kMM random 32 64 1 357059 672958 42384553 4.182774 2.732273 79 120322 79214527712.00
fbA kMM random 32 64 2 357059 673754 42383757 4.129526 2.629134 78 120324 79211446071.00
fbA kMM random 4 64 0 357059 674509 42383002 4.155361 0.777775 36 16339 17860318543.00
fbA kMM random 4 64 1 357059 672958 42384553 4.098551 0.739126 34 16332 17852984686.00
fbA kMM random 4 64 2 357059 673754 42383757 4.130674 0.740034 34 16338 17817297287.00
fbA kMM random 8 64 0 357059 674509 42383002 4.119462 1.077202 48 32337 29100457599.00
fbA kMM random 8 64 1 357059 672958 42384553 4.112319 1.091736 51 32342 29105818226.00
fbA kMM random 8 64 2 357059 673754 42383757 4.095172 1.105694 49 32338 29103511445.00
fbC kMM random 16 64 0 990023 634986 40019725 3.221298 3.458756 88 59446 364374597111.00
fbC kMM random 16 64 1 990023 636691 40018020 3.219518 3.245324 78 59448 364589692589.00
fbC kMM random 16 64 2 990023 635401 40019310 3.207029 3.189593 85 59442 364663683259.00
fbC kMM random 32 64 0 990023 634986 40019725 3.179541 4.237477 93 116274 414586153197.00
fbC kMM random 32 64 1 990023 636691 40018020 3.147044 4.103665 93 116290 414583396217.00
fbC kMM random 32 64 2 990023 635401 40019310 3.254606 3.808932 91 116286 414574768318.00
fbC kMM random 4 64 0 990023 634986 40019725 3.234000 1.726227 43 16762 137383004957.00
fbC kMM random 4 64 1 990023 636691 40018020 3.170073 1.461405 42 16758 137344416340.00
fbC kMM random 4 64 2 990023 635401 40019310 3.199891 1.388706 41 16752 137253737691.00
fbC kMM random 8 64 0 990023 634986 40019725 3.140029 2.653123 61 31018 238039801017.00
fbC kMM random 8 64 1 990023 636691 40018020 3.160686 2.575039 65 31023 238055886556.00
fbC kMM random 8 64 2 990023 635401 40019310 3.251536 2.374405 67 31016 237977849272.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 16 64 0 1048576 785972 49543384 4.837997 27.920136 41 8287281 712835850804.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 16 64 1 1048576 787006 49542350 4.857398 27.826204 40 8287294 712838876511.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 16 64 2 1048576 786038 49543318 4.870235 27.681414 40 8287086 712830297748.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 32 64 0 1048576 785972 49543384 4.769302 53.315073 48 16526985 1088275673133.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 32 64 1 1048576 787006 49542350 4.861585 53.191195 48 16527299 1088278682842.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 32 64 2 1048576 786038 49543318 4.788553 53.185862 47 16527530 1088283694878.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 4 64 0 1048576 785972 49543384 4.816617 7.722284 25 2075005 252717376257.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 4 64 1 1048576 787006 49542350 4.812392 7.685842 25 2075076 252694048530.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 4 64 2 1048576 786038 49543318 4.791173 7.675723 25 2074950 252695729531.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 8 64 0 1048576 785972 49543384 4.815860 14.631450 33 4147962 435179947665.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 8 64 1 1048576 787006 49542350 4.856420 14.640807 34 4147863 435162626721.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 8 64 2 1048576 786038 49543318 4.894085 14.666055 33 4147810 435193145587.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 16 64 0 1048576 786329 49542917 4.882674 26.342975 28 8287187 3682309715397.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 16 64 1 1048576 787902 49541344 4.755427 26.303175 26 8287413 3682318821867.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 16 64 2 1048576 785855 49543391 4.777243 26.222683 26 8287551 3682367084277.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 32 64 0 1048576 786329 49542917 4.878110 51.825164 32 16527386 6717955044892.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 32 64 1 1048576 787902 49541344 4.848322 51.565894 33 16526850 6717919090212.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 32 64 2 1048576 785855 49543391 4.843300 51.373506 33 16527237 6717734680681.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 4 64 0 1048576 786329 49542917 4.810251 6.963592 17 2075255 963328709394.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 4 64 1 1048576 787902 49541344 7.272397 6.960362 15 2075275 963251247790.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 4 64 2 1048576 785855 49543391 4.799972 6.904822 16 2075169 963200434527.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 8 64 0 1048576 786329 49542917 4.805454 13.459770 20 4147937 1908411615783.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 8 64 1 1048576 787902 49541344 4.791270 13.420007 22 4148076 1908477553298.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_uni kMM random 8 64 2 1048576 785855 49543391 4.734996 13.377860 21 4148130 1908541028024.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 16 64 0 1048576 785104 49350184 4.704781 25.502438 38 7502711 571913322234.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 16 64 1 1048576 784029 49351259 4.754129 25.600452 38 7502623 571923946138.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 16 64 2 1048576 782200 49353088 4.694902 25.510494 38 7502552 571914592009.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 32 64 0 1048576 785104 49350184 4.681562 45.111029 45 13699311 840446363646.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 32 64 1 1048576 784029 49351259 4.646867 45.024051 45 13699541 840467664239.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 32 64 2 1048576 782200 49353088 4.726655 44.908399 46 13698804 840441944991.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 4 64 0 1048576 785104 49350184 4.662093 7.436487 26 1983577 214702168453.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 4 64 1 1048576 784029 49351259 4.660172 7.443141 24 1983435 214707515024.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 4 64 2 1048576 782200 49353088 4.653251 7.452475 26 1983494 214704711806.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 8 64 0 1048576 785104 49350184 4.671354 13.838536 33 3903201 361116881046.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 8 64 1 1048576 784029 49351259 4.709430 13.821525 33 3902858 361091061275.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_exp kMM random 8 64 2 1048576 782200 49353088 4.643696 13.905275 32 3903056 361118979946.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 16 64 0 1048576 784128 49351511 3.714078 24.130767 23 7499855 3022772578854.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 16 64 1 1048576 783380 49352259 3.688796 24.035555 24 7499667 3022991803211.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 16 64 2 1048576 782185 49353454 3.804981 24.005711 23 7499850 3022893777269.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 32 64 0 1048576 784128 49351511 3.703006 43.197993 27 13698475 5046709839745.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 32 64 1 1048576 783380 49352259 3.743923 43.013482 27 13698135 5046629800815.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 32 64 2 1048576 782185 49353454 3.719087 43.161313 27 13697983 5046606826124.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 4 64 0 1048576 784128 49351511 3.817166 6.730839 15 1981480 877421793406.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 4 64 1 1048576 783380 49352259 3.775220 6.707902 15 1982205 877478463145.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 4 64 2 1048576 782185 49353454 3.703484 6.726465 15 1981813 877472048587.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 8 64 0 1048576 784128 49351511 3.742193 12.849434 20 3899228 1669149879707.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 8 64 1 1048576 783380 49352259 3.723937 12.796190 20 3899214 1669369626495.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kMM random 8 64 2 1048576 782185 49353454 3.737042 12.869161 19 3899544 1669217391081.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 16 64 0 1048576 752109 47369382 4.443649 14.815953 36 4109583 295542508154.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 16 64 1 1048576 751279 47370212 4.412904 14.796498 37 4109355 295537894190.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 16 64 2 1048576 752202 47369289 4.358598 14.757564 36 4109691 295552996040.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 32 64 0 1048576 752109 47369382 4.435680 23.603351 45 6777249 429580550176.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 32 64 1 1048576 751279 47370212 4.498556 23.671126 45 6777711 429605692626.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 32 64 2 1048576 752202 47369289 4.400713 23.674096 45 6777181 429595800495.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 4 64 0 1048576 752109 47369382 4.433565 5.323509 23 1327336 120519922727.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 4 64 1 1048576 751279 47370212 4.405870 5.246924 25 1327289 120521492541.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 4 64 2 1048576 752202 47369289 4.395687 5.346559 23 1327176 120523247038.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 8 64 0 1048576 752109 47369382 4.414183 9.059313 30 2391182 193677330669.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 8 64 1 1048576 751279 47370212 4.434981 9.054949 30 2391402 193669284007.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kMM random 8 64 2 1048576 752202 47369289 4.473010 9.022856 30 2391439 193664913592.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 64 0 1048576 751789 47374013 4.454629 13.745006 21 4104820 1528983566842.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 64 1 1048576 753536 47372266 4.451047 13.650172 21 4104388 1528950103453.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 64 2 1048576 751236 47374566 4.459024 13.684577 20 4104644 1529057230864.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 64 0 1048576 751789 47374013 4.450571 22.286781 26 6775633 2402467650714.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 64 1 1048576 753536 47372266 4.511012 22.220443 26 6775209 2402260017452.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 64 2 1048576 751236 47374566 5.018302 22.296614 25 6775359 2402329170532.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 64 0 1048576 751789 47374013 4.515296 4.671302 13 1323437 530121758741.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 64 1 1048576 753536 47372266 4.444652 4.656504 13 1323469 530209323160.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 64 2 1048576 751236 47374566 4.431932 4.654144 13 1323193 530048583998.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 64 0 1048576 751789 47374013 4.407426 8.211767 17 2385799 923968613653.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 64 1 1048576 753536 47372266 4.506854 8.144806 18 2385845 924045377654.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 64 2 1048576 751236 47374566 4.444992 8.140853 18 2385527 923971398583.00
fbA kMM random 16 128 0 357059 337337 42720174 8.138648 2.175684 66 62702 47749420970.00
fbA kMM random 16 128 1 357059 336570 42720941 8.131938 2.254991 69 62695 47746940952.00
fbA kMM random 16 128 2 357059 336516 42720995 8.109291 2.213568 65 62695 47765611888.00
fbA kMM random 32 128 0 357059 337337 42720174 8.075437 3.488899 81 120309 79209682691.00
fbA kMM random 32 128 1 357059 336570 42720941 8.102935 3.627514 80 120318 79206743349.00
fbA kMM random 32 128 2 357059 336516 42720995 8.104277 3.551258 79 120348 79216706495.00
fbA kMM random 4 128 0 357059 337337 42720174 8.088478 0.999561 36 16331 17852424706.00
fbA kMM random 4 128 1 357059 336570 42720941 8.132600 1.054596 37 16341 17850641232.00
fbA kMM random 4 128 2 357059 336516 42720995 8.090287 1.038343 35 16330 17832660959.00
fbA kMM random 8 128 0 357059 337337 42720174 8.119927 1.435747 48 32344 29106630753.00
fbA kMM random 8 128 1 357059 336570 42720941 8.109519 1.556488 49 32341 29112002871.00
fbA kMM random 8 128 2 357059 336516 42720995 8.101357 1.456153 49 32350 29110495185.00
fbC kMM random 16 128 0 990023 317443 40337268 6.838597 4.838449 86 59432 364521659874.00
fbC kMM random 16 128 1 990023 318251 40336460 6.770405 4.749340 86 59426 364554860187.00
fbC kMM random 16 128 2 990023 317933 40336778 6.276403 4.463907 80 59435 364389559211.00
fbC kMM random 32 128 0 990023 317443 40337268 6.847749 6.342694 94 116280 414578540232.00
fbC kMM random 32 128 1 990023 318251 40336460 6.915648 5.987833 90 116289 414579178894.00
fbC kMM random 32 128 2 990023 317933 40336778 6.729547 5.921321 95 116276 414589451130.00
fbC kMM random 4 128 0 990023 317443 40337268 6.762817 2.519183 46 16754 137243811629.00
fbC kMM random 4 128 1 990023 318251 40336460 6.746062 2.654721 47 16754 137186003889.00
fbC kMM random 4 128 2 990023 317933 40336778 6.815032 1.975087 38 16756 137235518514.00
fbC kMM random 8 128 0 990023 317443 40337268 7.302518 4.510229 69 31017 238208783922.00
fbC kMM random 8 128 1 990023 318251 40336460 6.719918 4.203034 69 31018 238175841077.00
fbC kMM random 8 128 2 990023 317933 40336778 6.685540 3.665847 67 31010 238180153043.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 16 128 0 1048576 392454 49936902 9.359553 29.478553 40 8287247 712844126362.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 16 128 1 1048576 393152 49936204 9.940386 29.440931 40 8286998 712844457182.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM random 16 128 2 1048576 393210 49936146 9.389493 29.416646 40 8287540 712829247383.00
